candidate_id,N,layout_type,layout_parameters,nozzle_count,min_center_distance,mean_nearest_neighbor_distance,std_nearest_neighbor_distance,nearest_neighbor_cv,uniformity_score,max_center_radius,mean_center_radius,radial_std,count_ok,boundary_ok,overlap_ok,spacing_ok,feasible,failure_reasons,x_axis_symmetry,y_axis_symmetry,origin_symmetry,pareto_candidate
N031_deterministic_irregular_012,31,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",31,14.42248931486137,15.724877135329907,0.5013222764489385,0.03188083901289069,0.9691041467119516,51.51942627660917,34.64386360447114,12.193625980601475,True,True,True,True,True,[],False,False,False,False
N032_rectangular_001,32,rectangular,"{""spacing"": 8.0}",32,8.0,8.0,0.0,0.0,1.0,23.323807579381203,16.920676193352655,5.804370522262402,True,True,True,True,True,[],True,True,True,False
N032_rectangular_002,32,rectangular,"{""spacing"": 10.0}",32,10.0,10.0,0.0,0.0,1.0,29.154759474226502,21.150845241690817,7.2554631528280025,True,True,True,True,True,[],True,True,True,False
N032_rectangular_003,32,rectangular,"{""spacing"": 14.0}",32,14.0,14.0,0.0,0.0,1.0,40.8166632639171,29.611183338367145,10.157648413959205,True,True,True,True,True,[],True,True,True,False
N032_rectangular_004,32,rectangular,"{""spacing"": 18.0}",32,18.0,18.0,0.0,0.0,1.0,52.478567053607705,38.07152143504347,13.059833675090404,True,True,True,True,True,[],True,True,True,True
N032_hexagonal_005,32,hexagonal,"{""spacing"": 8.0}",32,7.999999999999999,8.0,8.15843973306311e-16,1.0198049666328888e-16,1.0,24.0,15.785330144547085,5.729166800473959,True,True,True,True,True,[],False,False,False,False
N032_hexagonal_006,32,hexagonal,"{""spacing"": 10.0}",32,10.0,10.0,0.0,0.0,1.0,29.999999999999996,19.73166268068386,7.161458500592448,True,True,True,True,True,[],False,False,False,False
N032_hexagonal_007,32,hexagonal,"{""spacing"": 12.0}",32,12.0,12.0,0.0,0.0,1.0,36.0,23.677995216820634,8.59375020071094,True,True,True,True,True,[],False,False,False,False
N032_hexagonal_008,32,hexagonal,"{""spacing"": 16.0}",32,15.999999999999998,16.0,1.631687946612622e-15,1.0198049666328888e-16,1.0,48.0,31.57066028909417,11.458333600947919,True,True,True,True,True,[],False,False,False,False
N032_ring_009,32,ring,"{""points_per_ring"": [32], ""ring_radii"": [51.94]}",32,10.182020537434719,10.182020537434749,1.541251894028608e-14,1.5136994551937036e-15,0.9999999999999984,51.940000000000005,51.94,4.165926057296536e-15,True,True,True,True,True,[],True,True,True,False
N032_staggered_ring_010,32,staggered_ring,"{""delta_theta"": 0.14959965017094254, ""points_per_ring"": [11, 21], ""ring_radii"": [28.0, 51.94]}",32,15.482510610380967,15.583749307260046,0.1398813616348928,0.00897610445836201,0.9911037492179454,51.940000000000005,43.710625,11.370515582390054,True,True,True,True,True,[],True,False,False,False
N032_nonuniform_ring_011,32,nonuniform_ring,"{""points_per_ring"": [6, 10, 16], ""ring_offsets"": [0.0, 0.3141592653589793, 0.19634954084936207], ""ring_radii"": [20.0, 36.0, 51.94]}",32,16.030182711101364,17.218571393598634,1.2568884571250583,0.07299609406575583,0.9319698417641373,51.940000000000005,40.97,12.261357999830198,True,True,True,True,True,[],True,True,True,False
N032_sector_012,32,sector,"{""angular_offset"": 0.09817477042468103, ""inner_radius"": 24.0, ""num_sectors"": 8, ""outer_radius"": 51.94, ""points_per_sector"": 4, ""radial_levels"": 3, ""sector_angle"": 0.39269908169872414}",32,9.364335456774144,11.667167728387074,2.3028322716129237,0.1973771462983226,0.835158749347679,51.940000000000005,34.477500000000006,11.583312080316235,True,True,True,True,True,[],False,False,True,False
N032_radial_spoke_013,32,radial_spoke,"{""angular_offset"": 0.19634954084936207, ""inner_radius"": 16.0, ""num_spokes"": 8, ""outer_radius"": 51.94, ""points_per_spoke"": 4}",32,11.979999999999995,11.98,3.741962194848174e-15,3.12350767516542e-16,0.9999999999999998,51.940000000000005,33.97,13.39404718522374,True,True,True,True,True,[],False,False,True,False
N032_sector_014,32,sector,"{""angular_offset"": 0.04908738521234052, ""inner_radius"": 42.84964839698898, ""num_sectors"": 16, ""outer_radius"": 51.94, ""points_per_sector"": 2, ""radial_levels"": 2, ""sector_angle"": 0.19634954084936207}",32,9.090351603011012,9.090351603011015,2.737549743767154e-15,3.0114893937220094e-16,0.9999999999999998,51.940000000000005,47.39482419849449,4.545175801505509,True,True,True,True,True,[],False,False,True,False
N032_radial_spoke_015,32,radial_spoke,"{""angular_offset"": 0.09817477042468103, ""inner_radius"": 21.528489761028656, ""num_spokes"": 16, ""outer_radius"": 51.94, ""points_per_spoke"": 2}",32,8.39999999999999,14.332991325517696,5.932991325517699,0.41393950437651605,0.7072438367445961,51.940000000000005,36.734244880514325,15.205755119485671,True,True,True,True,True,[],False,False,True,False
N032_deterministic_irregular_016,32,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",32,14.195349303508705,15.477589354540127,0.4856601736906606,0.03137828266184096,0.9695763589467309,51.53262116126057,34.64308073567106,12.195849996690528,True,True,True,True,True,[],False,False,False,False
N033_rectangular_001,33,rectangular,"{""spacing"": 8.0}",33,8.0,8.0,0.0,0.0,1.0,28.284271247461902,17.26502755862869,6.038565884814566,True,True,True,True,True,[],False,False,False,False
N033_rectangular_002,33,rectangular,"{""spacing"": 10.0}",33,10.0,10.0,0.0,0.0,1.0,35.35533905932738,21.581284448285867,7.548207356018207,True,True,True,True,True,[],False,False,False,False
N033_rectangular_003,33,rectangular,"{""spacing"": 14.0}",33,14.0,14.0,0.0,0.0,1.0,49.49747468305833,30.21379822760021,10.56749029842549,True,True,True,True,True,[],False,False,False,False
N033_hexagonal_005,33,hexagonal,"{""spacing"": 8.0}",33,7.999999999999999,8.0,8.033876086462141e-16,1.0042345108077676e-16,1.0,24.0,16.034259534106265,5.814775326873188,True,True,True,True,True,[],False,True,False,False
N033_hexagonal_006,33,hexagonal,"{""spacing"": 10.0}",33,10.0,10.0,0.0,0.0,1.0,29.999999999999996,20.042824417632836,7.2684691585914845,True,True,True,True,True,[],False,True,False,False
N033_hexagonal_007,33,hexagonal,"{""spacing"": 12.0}",33,12.0,12.0,0.0,0.0,1.0,36.0,24.051389301159404,8.722162990309782,True,True,True,True,True,[],False,True,False,False
N033_hexagonal_008,33,hexagonal,"{""spacing"": 16.0}",33,15.999999999999998,16.0,1.6067752172924281e-15,1.0042345108077676e-16,1.0,48.0,32.06851906821253,11.629550653746376,True,True,True,True,True,[],False,True,False,False
N033_ring_009,33,ring,"{""points_per_ring"": [33], ""ring_radii"": [51.94]}",33,9.874421778438458,9.874421778438485,1.476848292329486e-14,1.49563014976157e-15,0.9999999999999984,51.940000000000005,51.94,4.947584555898682e-15,True,True,True,True,True,[],True,False,False,False
N033_staggered_ring_010,33,staggered_ring,"{""delta_theta"": 0.14279966607226333, ""points_per_ring"": [11, 22], ""ring_radii"": [28.0, 51.94]}",33,14.783665399828804,15.114784660925917,0.46827334980643487,0.030981145964784716,0.9699498423554654,51.940000000000005,43.96,11.285424227737298,True,True,True,True,True,[],True,False,False,False
N033_nonuniform_ring_011,33,nonuniform_ring,"{""points_per_ring"": [6, 11, 16], ""ring_offsets"": [0.0, 0.28559933214452665, 0.19634954084936207], ""ring_radii"": [20.0, 36.0, 51.94]}",33,15.95867646424601,16.882526208182796,1.0639125393112274,0.06301856287334294,0.9407173448570799,51.940000000000005,40.81939393939394,12.10417056585192,True,True,True,True,True,[],True,False,False,False
N033_sector_012,33,sector,"{""angular_offset"": 0.07139983303613166, ""inner_radius"": 29.512031569995536, ""num_sectors"": 11, ""outer_radius"": 51.94, ""points_per_sector"": 3, ""radial_levels"": 3, ""sector_angle"": 0.28559933214452665}",33,11.213984215002224,11.213984215002231,4.470400011810908e-15,3.9864511364572296e-16,0.9999999999999996,51.94,40.72601578499777,9.156179770126812,True,True,True,True,True,[],False,False,False,False
N033_radial_spoke_013,33,radial_spoke,"{""angular_offset"": 0.14279966607226333, ""inner_radius"": 16.0, ""num_spokes"": 11, ""outer_radius"": 51.94, ""points_per_spoke"": 3}",33,9.015441818925744,14.985147272975247,4.22121920824472,0.28169354170161665,0.7802177099779785,51.940000000000005,33.97,14.672443559271235,True,True,True,True,True,[],False,True,False,False
N033_deterministic_irregular_014,33,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",33,13.97861368593055,15.236582288758703,0.4708844418653042,0.030904859957519144,0.9700216177477399,51.54501327906894,34.64235572745707,12.19790923282847,True,True,True,True,True,[],False,False,False,False
N034_rectangular_001,34,rectangular,"{""spacing"": 8.0}",34,8.0,8.0,0.0,0.0,1.0,28.284271247461902,17.589122961241433,6.233622347558153,True,True,True,True,True,[],False,True,False,False
N034_rectangular_002,34,rectangular,"{""spacing"": 10.0}",34,10.0,10.0,0.0,0.0,1.0,35.35533905932738,21.986403701551794,7.792027934447693,True,True,True,True,True,[],False,True,False,False
N034_rectangular_003,34,rectangular,"{""spacing"": 14.0}",34,14.0,14.0,0.0,0.0,1.0,49.49747468305833,30.78096518217251,10.90883910822677,True,True,True,True,True,[],False,True,False,False
N034_hexagonal_005,34,hexagonal,"{""spacing"": 8.0}",34,7.999999999999999,8.0,8.060087823596174e-16,1.0075109779495218e-16,1.0,24.0,16.268546018397256,5.884600929064733,True,True,True,True,True,[],False,False,False,False
N034_hexagonal_006,34,hexagonal,"{""spacing"": 10.0}",34,10.0,10.0,0.0,0.0,1.0,30.0,20.335682522996574,7.3557511613309154,True,True,True,True,True,[],False,False,False,False
N034_hexagonal_007,34,hexagonal,"{""spacing"": 12.0}",34,12.0,12.0,0.0,0.0,1.0,36.0,24.40281902759589,8.8269013935971,True,True,True,True,True,[],False,False,False,False
N034_hexagonal_008,34,hexagonal,"{""spacing"": 16.0}",34,15.999999999999998,16.0,1.6120175647192349e-15,1.0075109779495218e-16,1.0,48.0,32.53709203679451,11.769201858129467,True,True,True,True,True,[],False,False,False,False
N034_ring_009,34,ring,"{""points_per_ring"": [34], ""ring_radii"": [51.94]}",34,9.584837181047755,9.584837181047801,1.8720038895492967e-14,1.9530888779736705e-15,0.999999999999998,51.940000000000005,51.94,5.844059961859033e-15,True,True,True,True,True,[],True,True,True,False
N034_staggered_ring_010,34,staggered_ring,"{""delta_theta"": 0.13659098493868665, ""points_per_ring"": [11, 23], ""ring_radii"": [28.0, 51.94]}",34,14.144991508118043,14.673001755912836,0.7635015568749074,0.05203444868172501,0.9505392159477972,51.940000000000005,44.19470588235294,11.199676790319105,True,True,True,True,True,[],True,False,False,False
N034_nonuniform_ring_011,34,nonuniform_ring,"{""points_per_ring"": [6, 11, 17], ""ring_offsets"": [0.0, 0.28559933214452665, 0.18479956785822313], ""ring_radii"": [20.0, 36.0, 51.94]}",34,15.939999999999998,16.962908046879008,0.9724203543997658,0.057326276350279495,0.945781848392002,51.940000000000005,41.146470588235296,12.071955561244597,True,True,True,True,True,[],True,False,False,False
N034_deterministic_irregular_012,34,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",34,13.77151166374223,14.999567420251045,0.45559175725092715,0.030373659752069168,0.9705217039812744,51.556673727873026,34.64168275316416,12.19982032773961,True,True,True,True,True,[],False,False,False,False
N035_rectangular_001,35,rectangular,"{""spacing"": 8.0}",35,8.0,8.0,0.0,0.0,1.0,28.284271247461902,17.89469862656202,6.397078880815567,True,True,True,True,True,[],False,False,False,False
N035_rectangular_002,35,rectangular,"{""spacing"": 10.0}",35,10.0,10.0,0.0,0.0,1.0,35.35533905932738,22.368373283202526,7.996348601019459,True,True,True,True,True,[],False,False,False,False
N035_rectangular_003,35,rectangular,"{""spacing"": 14.0}",35,14.0,14.0,0.0,0.0,1.0,49.49747468305833,31.31572259648353,11.194888041427243,True,True,True,True,True,[],False,False,False,False
N035_hexagonal_005,35,hexagonal,"{""spacing"": 8.0}",35,7.999999999999999,8.0,7.944109290391273e-16,9.930136612989092e-17,1.0,24.0,16.489444703585907,5.941229954090535,True,True,True,True,True,[],False,False,False,False
N035_hexagonal_006,35,hexagonal,"{""spacing"": 10.0}",35,10.0,10.0,0.0,0.0,1.0,30.0,20.611805879482386,7.426537442613168,True,True,True,True,True,[],False,False,False,False
N035_hexagonal_007,35,hexagonal,"{""spacing"": 12.0}",35,12.0,12.0,0.0,0.0,1.0,36.0,24.734167055378865,8.911844931135803,True,True,True,True,True,[],False,False,False,False
N035_hexagonal_008,35,hexagonal,"{""spacing"": 16.0}",35,15.999999999999998,16.0,1.5888218580782547e-15,9.930136612989092e-17,1.0,48.0,32.97888940717181,11.88245990818107,True,True,True,True,True,[],False,False,False,False
N035_ring_009,35,ring,"{""points_per_ring"": [35], ""ring_radii"": [51.94]}",35,9.311731408888647,9.311731408888665,6.660069200573458e-15,7.152342467928123e-16,0.9999999999999993,51.940000000000005,51.940000000000005,8.660796882794046e-15,True,True,True,True,True,[],True,False,False,False
N035_staggered_ring_010,35,staggered_ring,"{""delta_theta"": 0.13659098493868665, ""points_per_ring"": [12, 23], ""ring_radii"": [28.0, 51.94]}",35,14.144991508118043,14.264605799874563,0.16559848837507574,0.011609047645503946,0.9885241757450433,51.940000000000005,43.732000000000006,11.363461444471927,True,True,True,True,True,[],True,False,False,False
N035_nonuniform_ring_011,35,nonuniform_ring,"{""points_per_ring"": [6, 11, 18], ""ring_offsets"": [0.0, 0.28559933214452665, 0.17453292519943295], ""ring_radii"": [20.0, 36.0, 51.94]}",35,15.954758607404969,16.779942110011266,0.7568600710342569,0.045105046612925935,0.9568416143821078,51.940000000000005,41.45485714285714,12.033362520551783,True,True,True,True,True,[],True,False,False,False
N035_sector_012,35,sector,"{""angular_offset"": 0.1121997376282069, ""inner_radius"": 24.0, ""num_sectors"": 7, ""outer_radius"": 51.94, ""points_per_sector"": 5, ""radial_levels"": 3, ""sector_angle"": 0.4487989505128276}",35,10.681004829903088,13.289998571115792,2.425800731059043,0.18252829133715845,0.8456457298533109,51.940000000000005,35.176,10.45419073864639,True,True,True,True,True,[],False,False,False,False
N035_deterministic_irregular_013,35,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",35,13.57335008563893,14.766822652258337,0.4374028086709323,0.0296206448043201,0.9712314968102164,51.56766545035755,34.64105672036257,12.201597817360758,True,True,True,True,True,[],False,False,False,False
N036_rectangular_001,36,rectangular,"{""spacing"": 8.0}",36,8.0,8.0,0.0,0.0,1.0,28.284271247461902,18.18329786603146,6.534601139205751,True,True,True,True,True,[],True,True,True,False
N036_rectangular_002,36,rectangular,"{""spacing"": 10.0}",36,10.0,10.0,0.0,0.0,1.0,35.35533905932738,22.72912233253933,8.168251424007188,True,True,True,True,True,[],True,True,True,False
N036_rectangular_003,36,rectangular,"{""spacing"": 14.0}",36,14.0,14.0,0.0,0.0,1.0,49.49747468305833,31.820771265555052,11.435551993610062,True,True,True,True,True,[],True,True,True,False
N036_hexagonal_005,36,hexagonal,"{""spacing"": 8.0}",36,7.999999999999999,8.0,7.832997394602942e-16,9.791246743253677e-17,1.0,24.0,16.69807123959741,5.986742314814998,True,True,True,True,True,[],True,False,False,False
N036_hexagonal_006,36,hexagonal,"{""spacing"": 10.0}",36,10.0,10.0,0.0,0.0,1.0,30.0,20.872589049496767,7.483427893518747,True,True,True,True,True,[],True,False,False,False
N036_hexagonal_007,36,hexagonal,"{""spacing"": 12.0}",36,12.0,12.0,0.0,0.0,1.0,36.0,25.04710685939612,8.980113472222497,True,True,True,True,True,[],True,False,False,False
N036_hexagonal_008,36,hexagonal,"{""spacing"": 16.0}",36,15.999999999999998,16.0,1.5665994789205884e-15,9.791246743253677e-17,1.0,48.0,33.39614247919482,11.973484629629995,True,True,True,True,True,[],True,False,False,False
N036_ring_009,36,ring,"{""points_per_ring"": [36], ""ring_radii"": [51.94]}",36,9.053738556626676,9.05373855662672,1.3705347374448122e-14,1.5137776829679647e-15,0.9999999999999984,51.940000000000005,51.940000000000005,7.674738709330906e-15,True,True,True,True,True,[],True,True,True,False
N036_staggered_ring_010,36,staggered_ring,"{""delta_theta"": 0.1308996938995747, ""points_per_ring"": [12, 24], ""ring_radii"": [28.0, 51.94]}",36,13.55906084781894,13.870662740459686,0.44067162263365406,0.031770048113724796,0.9692082085811595,51.940000000000005,43.96000000000001,11.285424227737298,True,True,True,True,True,[],True,True,True,False
N036_nonuniform_ring_011,36,nonuniform_ring,"{""points_per_ring"": [6, 12, 18], ""ring_offsets"": [0.0, 0.2617993877991494, 0.17453292519943295], ""ring_radii"": [20.0, 36.0, 51.94]}",36,16.380299491775506,16.837655420638416,0.6675727713399906,0.03964760856916734,0.9618643776579903,51.940000000000005,41.303333333333335,11.898870628014334,True,True,True,True,True,[],True,True,True,True
N036_sector_012,36,sector,"{""angular_offset"": 0.1308996938995747, ""inner_radius"": 24.0, ""num_sectors"": 6, ""outer_radius"": 51.94, ""points_per_sector"": 6, ""radial_levels"": 3, ""sector_angle"": 0.5235987755982988}",36,12.423314164920981,13.454438054973659,0.7291146948996966,0.05419138963073728,0.9485943537731611,51.940000000000005,37.97,11.406457235560332,True,True,True,True,True,[],False,False,True,False
N036_sector_013,36,sector,"{""angular_offset"": 0.08726646259971647, ""inner_radius"": 24.186836029203263, ""num_sectors"": 9, ""outer_radius"": 51.94, ""points_per_sector"": 4, ""radial_levels"": 3, ""sector_angle"": 0.3490658503988659}",36,8.39999999999999,11.13829099269918,2.7382909926991865,0.24584480639750347,0.8026681933936936,51.940000000000005,34.59427251825204,11.505853954542843,True,True,True,True,True,[],False,False,False,False
N036_radial_spoke_014,36,radial_spoke,"{""angular_offset"": 0.17453292519943295, ""inner_radius"": 16.0, ""num_spokes"": 9, ""outer_radius"": 51.94, ""points_per_spoke"": 4}",36,10.944644586421395,11.72116114660535,0.4483220450524064,0.038248944745738624,0.9631601409861239,51.940000000000005,33.97,13.39404718522374,True,True,True,True,True,[],False,True,False,False
N036_sector_015,36,sector,"{""angular_offset"": 0.06544984694978735, ""inner_radius"": 32.17744981726964, ""num_sectors"": 12, ""outer_radius"": 51.94, ""points_per_sector"": 3, ""radial_levels"": 3, ""sector_angle"": 0.2617993877991494}",36,9.881275091365172,9.881275091365179,2.808666774861361e-15,2.8424133008054133e-16,0.9999999999999998,51.94,42.058724908634815,8.068027327305971,True,True,True,True,True,[],False,False,True,False
N036_radial_spoke_016,36,radial_spoke,"{""angular_offset"": 0.1308996938995747, ""inner_radius"": 16.227553881656352, ""num_spokes"": 12, ""outer_radius"": 51.94, ""points_per_spoke"": 3}",36,8.399999999999991,14.633094753932248,4.408322595038838,0.30125702519996467,0.7684876858561663,51.940000000000005,34.08377694082817,14.579545076096615,True,True,True,True,True,[],False,False,True,False
N036_deterministic_irregular_017,36,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",36,13.383503671763648,14.538584997981133,0.413283764606596,0.028426684210601356,0.9723590561709111,51.57804437075053,34.64047316075716,12.203254451123376,True,True,True,True,True,[],False,False,False,False
N037_rectangular_001,37,rectangular,"{""spacing"": 8.0}",37,8.0,8.0,0.0,0.0,1.0,25.298221281347036,18.19617899455622,6.520789186877062,True,True,True,True,True,[],True,True,True,False
N037_rectangular_002,37,rectangular,"{""spacing"": 10.0}",37,10.0,10.0,0.0,0.0,1.0,31.622776601683793,22.745223743195265,8.150986483596327,True,True,True,True,True,[],True,True,True,False
N037_rectangular_003,37,rectangular,"{""spacing"": 14.0}",37,14.0,14.0,0.0,0.0,1.0,44.27188724235731,31.843313240473375,11.411381077034857,True,True,True,True,True,[],True,True,True,False
N037_hexagonal_005,37,hexagonal,"{""spacing"": 8.0}",37,7.999999999999999,8.0,7.863182467507831e-16,9.828978084384789e-17,1.0,24.0,16.895420665554237,6.022830751705755,True,True,True,True,True,[],True,True,True,False
N037_hexagonal_006,37,hexagonal,"{""spacing"": 10.0}",37,10.0,10.0,0.0,0.0,1.0,30.0,21.119275831942797,7.528538439632193,True,True,True,True,True,[],True,True,True,False
N037_hexagonal_007,37,hexagonal,"{""spacing"": 12.0}",37,12.0,12.0,0.0,0.0,1.0,36.0,25.343130998331358,9.034246127558633,True,True,True,True,True,[],True,True,True,False
N037_hexagonal_008,37,hexagonal,"{""spacing"": 16.0}",37,15.999999999999998,16.0,1.5726364935015663e-15,9.828978084384789e-17,1.0,48.0,33.790841331108474,12.04566150341151,True,True,True,True,True,[],True,True,True,True
N037_ring_009,37,ring,"{""points_per_ring"": [37], ""ring_radii"": [51.94]}",37,8.809639434515866,8.809639434515885,1.466566942830291e-14,1.6647298152570564e-15,0.9999999999999984,51.940000000000005,51.940000000000005,9.773235453357315e-15,True,True,True,True,True,[],True,False,False,False
N037_staggered_ring_010,37,staggered_ring,"{""delta_theta"": 0.12566370614359174, ""points_per_ring"": [12, 25], ""ring_radii"": [28.0, 51.94]}",37,13.019616302659895,13.49775151014572,0.6901287268774222,0.051129162242961726,0.9513578691567655,51.940000000000005,44.175675675675684,11.206836846810516,True,True,True,True,True,[],True,False,False,False
N037_nonuniform_ring_011,37,nonuniform_ring,"{""points_per_ring"": [7, 12, 18], ""ring_offsets"": [0.0, 0.2617993877991494, 0.17453292519943295], ""ring_radii"": [20.0, 36.0, 51.94]}",37,16.031437399831184,16.647914116673782,0.6498345145846021,0.039033990086106814,0.9624324223667872,51.940000000000005,40.727567567567576,12.234818150032043,True,True,True,True,True,[],True,False,False,True
N037_deterministic_irregular_012,37,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",37,13.201406701412854,14.315045271731453,0.3793270236750818,0.02649848578712884,0.9741855578415105,51.587860346549895,34.63992813909291,12.204801453464107,True,True,True,True,True,[],False,False,False,False
N038_rectangular_001,38,rectangular,"{""spacing"": 8.0}",38,8.0,8.0,0.0,0.0,1.0,28.844410203711913,18.47639560532348,6.6563515503539445,True,True,True,True,True,[],False,False,False,False
N038_rectangular_002,38,rectangular,"{""spacing"": 10.0}",38,10.0,10.0,0.0,0.0,1.0,36.05551275463989,23.095494506654333,8.32043943794243,True,True,True,True,True,[],False,False,False,False
N038_rectangular_003,38,rectangular,"{""spacing"": 14.0}",38,14.0,14.0,0.0,0.0,1.0,50.47771785649585,32.33369230931607,11.6486152131194,True,True,True,True,True,[],False,False,False,False
N038_hexagonal_005,38,hexagonal,"{""spacing"": 8.0}",38,7.999999999999999,8.0,7.8916723523882e-16,9.86459044048525e-17,1.0,27.712812921102035,17.180088882805492,6.190172064606066,True,True,True,True,True,[],False,False,False,False
N038_hexagonal_006,38,hexagonal,"{""spacing"": 10.0}",38,10.0,10.0,0.0,0.0,1.0,34.64101615137755,21.475111103506872,7.737715080757582,True,True,True,True,True,[],False,False,False,False
N038_hexagonal_007,38,hexagonal,"{""spacing"": 12.0}",38,12.0,12.0,0.0,0.0,1.0,41.569219381653056,25.770133324208246,9.285258096909098,True,True,True,True,True,[],False,False,False,False
N038_ring_009,38,ring,"{""points_per_ring"": [38], ""ring_radii"": [51.94]}",38,8.578342407665815,8.57834240766587,1.8489656701133733e-14,2.155388048466194e-15,0.9999999999999978,51.940000000000005,51.940000000000005,9.915491928671267e-15,True,True,True,True,True,[],True,True,True,False
N038_staggered_ring_010,38,staggered_ring,"{""delta_theta"": 0.12566370614359174, ""points_per_ring"": [13, 25], ""ring_radii"": [28.0, 51.94]}",38,13.019616302659895,13.150321346522096,0.1812552836949531,0.013783334940548066,0.9864040624209349,51.940000000000005,43.75000000000001,11.357486517711566,True,True,True,True,True,[],True,False,False,False
N038_nonuniform_ring_011,38,nonuniform_ring,"{""points_per_ring"": [7, 12, 19], ""ring_offsets"": [0.0, 0.2617993877991494, 0.16534698176788384], ""ring_radii"": [20.0, 36.0, 51.94]}",38,15.951131602675705,16.57522599903312,0.4663476028504738,0.028135218360080108,0.9726347100482008,51.940000000000005,41.022631578947376,12.205444144274418,True,True,True,True,True,[],True,False,False,True
N038_deterministic_irregular_012,38,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",38,13.026545912053667,14.097329030174233,0.33269010971748253,0.023599513709681125,0.9769445829217397,51.59715796946878,34.639418177377,12.20624874123101,True,True,True,True,True,[],False,False,False,False
N039_rectangular_001,39,rectangular,"{""spacing"": 8.0}",39,8.0,8.0,0.0,0.0,1.0,28.844410203711913,18.742242133487284,6.771747554209287,True,True,True,True,True,[],False,False,False,False
N039_rectangular_002,39,rectangular,"{""spacing"": 10.0}",39,10.0,10.0,0.0,0.0,1.0,36.05551275463989,23.42780266685909,8.464684442761607,True,True,True,True,True,[],False,False,False,False
N039_rectangular_003,39,rectangular,"{""spacing"": 14.0}",39,14.0,14.0,0.0,0.0,1.0,50.47771785649585,32.798923733602734,11.85055821986625,True,True,True,True,True,[],False,False,False,False
N039_hexagonal_005,39,hexagonal,"{""spacing"": 8.0}",39,7.999999999999998,8.0,9.217063053461964e-16,1.1521328816827454e-16,0.9999999999999998,27.712812921102035,17.4501587299413,6.3330359951004445,True,True,True,True,True,[],False,False,False,False
N039_hexagonal_006,39,hexagonal,"{""spacing"": 10.0}",39,10.0,10.0,0.0,0.0,1.0,34.64101615137755,21.812698412426634,7.916294993875557,True,True,True,True,True,[],False,False,False,False
N039_hexagonal_007,39,hexagonal,"{""spacing"": 12.0}",39,12.0,12.0,0.0,0.0,1.0,41.569219381653056,26.175238094911958,9.49955399265067,True,True,True,True,True,[],False,False,False,False
N039_ring_009,39,ring,"{""points_per_ring"": [39], ""ring_radii"": [51.94]}",39,8.358867158293444,8.358867158293474,1.702871627217286e-14,2.0372038399099765e-15,0.999999999999998,51.940000000000005,51.940000000000005,7.800219594056809e-15,True,True,True,True,True,[],True,False,False,False
N039_staggered_ring_010,39,staggered_ring,"{""delta_theta"": 0.1208304866765305, ""points_per_ring"": [13, 26], ""ring_radii"": [28.0, 51.94]}",39,12.521350344922904,12.814792629983039,0.41499005930573535,0.03238367340683878,0.968632133342468,51.940000000000005,43.96000000000001,11.2854242277373,True,True,True,True,True,[],True,False,False,False
N039_nonuniform_ring_011,39,nonuniform_ring,"{""points_per_ring"": [7, 12, 20], ""ring_offsets"": [0.0, 0.2617993877991494, 0.15707963267948966], ""ring_radii"": [20.0, 36.0, 51.94]}",39,15.939999999999992,16.269792920239432,0.2915958718679286,0.01792253123917679,0.9823930302266138,51.940000000000005,41.30256410256411,12.17090029283777,True,True,True,True,True,[],True,False,False,True
N039_sector_012,39,sector,"{""angular_offset"": 0.06041524333826525, ""inner_radius"": 34.84416520434677, ""num_sectors"": 13, ""outer_radius"": 51.94, ""points_per_sector"": 3, ""radial_levels"": 3, ""sector_angle"": 0.241660973353061}",39,8.547917397826607,8.547917397826613,4.012586864802783e-15,4.69422746857968e-16,0.9999999999999996,51.940000000000005,43.392082602173396,6.979345329378053,True,True,True,True,True,[],False,False,False,False
N039_radial_spoke_013,39,radial_spoke,"{""angular_offset"": 0.1208304866765305, ""inner_radius"": 17.550042169213587, ""num_spokes"": 13, ""outer_radius"": 51.94, ""points_per_spoke"": 3}",39,8.399999999999977,14.075011506162978,4.019461098497823,0.285574267327443,0.7778624894840823,51.940000000000005,34.7450210846068,14.039641493542891,True,True,True,True,True,[],False,True,False,False
N039_deterministic_irregular_014,39,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",39,12.858454406418712,13.894750652299072,0.29782604094345916,0.02143442861237527,0.9790153650474714,51.60597724275248,34.63894019151956,12.207605105356706,True,True,True,True,True,[],False,False,False,False
N040_rectangular_001,40,rectangular,"{""spacing"": 8.0}",40,8.0,8.0,0.0,0.0,1.0,28.844410203711913,18.994796335242892,6.870059110563983,True,True,True,True,True,[],False,False,False,False
